Date	ArrayID	Site	Algae	Treatment	PAR	Fv.Fm	Fo	NPQ	Mem	CapID	Loc	ETR	REG1.alpha	REG1.ETRm	REG1.Ek	REG1.beta	REG1.ETRmPot	REG2.alpha	REG2.ETRm	REG2.Ek	REG1.RSS	REG2.RSS	rss	Day
2015-06-11	c2.2	1	Peri	Marg	154	0.31	379	0.705	321	COB	1M	7.6	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	c2.2	1	Peri	Marg	335	0.31	379	0.954	321	COB	1M	16	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	c2.2	1	Peri	Marg	652	0.31	379	1.377	321	COB	1M	22.5	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	c2.2	1	Peri	Marg	1302	0.31	379	1.787	321	COB	1M	33.4	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	c2.2	1	Peri	Marg	1	0.31	379	NA	321	COB	1M	0.1	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	c2.2	1	Peri	Marg	2632	0.31	379	2.249	321	COB	1M	33.2	NA	NA	NA	NA	NA	0.050465320371383945	33.39867693884643	661.8144241046956	NA	16.008109100783948	NA	2
2015-06-11	3.5	3	Clad	Marg	1	0.516	899	NA	331	C	3M	0.2	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	3711	0.516	899	3.072	331	C	3M	106	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	1803	0.516	899	2.358	331	C	3M	103	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	335	0.516	899	0.93	331	C	3M	30	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	486	0.516	899	1.134	331	C	3M	49.2	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	652	0.516	899	1.412	331	C	3M	63	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	975	0.516	899	1.735	331	C	3M	79	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	1302	0.516	899	2.015	331	C	3M	92.4	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Clad	Marg	2632	0.516	899	2.729	331	C	3M	106.1	0.12573742791033707	108.75580623825242	864.9437804295299	0.020325978713902987	173.77387009144152	0.10613103781805718	107.32810598665415	1011.2791525759801	52.15459093047548	29.376465840611814	N	2
2015-06-11	3.5	3	Oed	Marg	335	0.409	1302	0.692	341	D	3M	39.4	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	486	0.409	1302	0.862	341	D	3M	50.6	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	1302	0.409	1302	2.431	341	D	3M	55.2	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	652	0.409	1302	1.382	341	D	3M	51.5	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	154	0.409	1302	0.507	341	D	3M	16	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	1	0.409	1302	NA	341	D	3M	0.2	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	2632	0.409	1302	2.798	341	D	3M	53.1	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	975	0.409	1302	2.064	341	D	3M	54.9	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	3.5	3	Oed	Marg	1803	0.409	1302	2.653	341	D	3M	55.3	0.17900568353228807	56.796357858132595	317.28801419809656	0.005367777920076691	65.04421296569592	0.1424444260550474	55.28689168165367	388.12955489243325	64.67865494124895	42.581864995595105	N	2
2015-06-11	2.4	2	Oed	Marg	154	0.51	1420	0.854	35	B	2M	14.7	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	1803	0.51	1420	3.288	35	B	2M	65.1	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	1	0.51	1420	NA	35	B	2M	0.2	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	486	0.51	1420	1.342	35	B	2M	49.2	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	975	0.51	1420	2.548	35	B	2M	59.8	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	2632	0.51	1420	3.412	35	B	2M	58.6	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	335	0.51	1420	1.355	35	B	2M	36.2	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	652	0.51	1420	1.743	35	B	2M	54.5	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	2.4	2	Oed	Marg	1302	0.51	1420	2.918	35	B	2M	59.1	0.15296008223507931	63.34468588828322	414.12560037023815	0.008712123823432463	79.07111208272289	0.1256684826309036	61.69366612322183	490.9239359913343	64.34769054017183	49.23010430110919	N	2
2015-06-11	c5.2	3	Peri	Thal	975	0.457	413	1.476	351	COB	3T	54.9	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	652	0.457	413	1.222	351	COB	3T	47.9	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	1302	0.457	413	1.676	351	COB	3T	63.4	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	486	0.457	413	1.049	351	COB	3T	38.6	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	1803	0.457	413	1.969	351	COB	3T	65.1	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	2632	0.457	413	2.262	351	COB	3T	61.9	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	335	0.457	413	0.784	351	COB	3T	28.1	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	c5.2	3	Peri	Thal	154	0.457	413	0.554	351	COB	3T	14.8	0.10803622101558394	65.31108521329776	604.5295235185689	0.024225589186088765	116.9902504681823	0.09240274844341657	64.193384908893	694.712938633013	8.099931884074406	17.840971798854724	Y	2
2015-06-11	3.2	3	Clad	Thal	3711	0.624	855	2.46	360	C	3T	154.3	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	1	0.624	855	NA	360	C	3T	0.3	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	335	0.624	855	0.502	360	C	3T	50.8	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	486	0.624	855	0.635	360	C	3T	78.4	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	975	0.624	855	1.017	360	C	3T	130.2	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	1302	0.624	855	1.305	360	C	3T	147.1	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	652	0.624	855	0.772	360	C	3T	101.3	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	2632	0.624	855	2.08	360	C	3T	165.8	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	3.2	3	Clad	Thal	1803	0.624	855	1.69	360	C	3T	161.3	0.20410337828883662	168.17448343002647	823.9671721260517	0.07689503119893014	377.26650378613476	0.17852877792080524	163.1442635294618	913.8261373291427	86.42109118731351	159.28996731245564	Y	2
2015-06-11	c6.2	3	Peri	Marg	2632	0.234	256	1.456	370	COB	3M	48.6	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	652	0.234	256	0.805	370	COB	3M	34	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	975	0.234	256	0.965	370	COB	3M	38.5	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	1803	0.234	256	1.197	370	COB	3M	54.5	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	486	0.234	256	0.767	370	COB	3M	26.9	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	1	0.234	256	NA	370	COB	3M	0.1	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	335	0.234	256	0.662	370	COB	3M	18.9	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	154	0.234	256	0.532	370	COB	3M	10.4	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	c6.2	3	Peri	Marg	1302	0.234	256	1.101	370	COB	3M	44.8	NA	NA	NA	NA	NA	0.059563563476582336	51.06302808671863	857.286319123507	NA	44.98591166719037	NA	2
2015-06-11	4.2	4	Clad	Thal	1803	0.573	1007	1.18	380	C	4T	193.9	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	2632	0.573	1007	1.46	380	C	4T	217.8	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	3711	0.573	1007	1.792	380	C	4T	229.1	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	1	0.573	1007	NA	380	C	4T	0.2	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	975	0.573	1007	0.878	380	C	4T	137.6	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	1302	0.573	1007	0.989	380	C	4T	165.1	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	652	0.573	1007	0.737	380	C	4T	100.5	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	486	0.573	1007	0.639	380	C	4T	76.5	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Clad	Thal	335	0.573	1007	0.495	380	C	4T	51.4	0.18805947759372363	228.32046936736995	1214.0864809835566	0.08079119161561522	547.1135553813128	0.16128247876672855	229.7895585972132	1424.7645519484486	54.08406963206155	18.419131151657385	N	2
2015-06-11	4.2	4	Oed	Thal	1	0.57	1096	NA	390	D	4T	0.2	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	975	0.57	1096	0.634	390	D	4T	161.8	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	2632	0.57	1096	1.982	390	D	4T	191.2	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	652	0.57	1096	0.269	390	D	4T	124.3	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	154	0.57	1096	0.185	390	D	4T	28.9	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	335	0.57	1096	0.233	390	D	4T	66	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	1302	0.57	1096	1.116	390	D	4T	181	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	486	0.57	1096	0.209	390	D	4T	96.1	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.2	4	Oed	Thal	1803	0.57	1096	1.581	390	D	4T	191.6	NA	NA	NA	NA	NA	0.22154716816603343	197.270350262703	890.4214479277988	NA	112.1334765476919	NA	2
2015-06-11	4.5	4	Clad	Marg	486	0.435	986	1.007	400	C	4M	32.5	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	1	0.435	986	NA	400	C	4M	0.2	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	652	0.435	986	1.132	400	C	4M	42.2	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	3711	0.435	986	1.649	400	C	4M	101.3	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	975	0.435	986	1.256	400	C	4M	58.6	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	335	0.435	986	0.774	400	C	4M	22.5	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	2632	0.435	986	1.556	400	C	4M	90.6	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	1803	0.435	986	1.422	400	C	4M	84.8	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Clad	Marg	1302	0.435	986	1.34	400	C	4M	67.3	0.0813795717969783	101.31929796742416	1245.0212716797098	0.004958679365446922	127.93448249569636	0.06700783435288597	99.84045497470574	1489.9818198706744	31.19196533148989	34.845090054738684	Y	2
2015-06-11	4.5	4	Oed	Marg	1803	0.393	1508	2.471	410	D	4M	50	0.20311546924017204	54.2485332684712	267.08223392047756	0.011207167447225608	67.36363304022906	0.1680997876494754	50.998030739338766	303.3795072108048	79.74984547896275	127.14614377469563	Y	2
