"2015-06-10";"07:14:12";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-09 19:19:44.000";"1433902784000";"31949001";"2015-06-09";"19:19:44";"F";"754";"1115";"1616";"652";"27.0";"0.310";"84.9";"809";"0.84";"1.1";"0.621";"0.498";"0.451";"0.612";"0.428";"0.262";"999";"2605";"0.617"
"2015-06-09 19:20:03.000";"1433902803000";"31968001";"2015-06-09";"19:20:03";"F";"755";"975";"1256";"975";"27.0";"0.224";"91.7";"708";"0.84";"1.1";"0.513";"0.659";"0.373";"1.074";"0.374";"0.402";"999";"2605";"0.617"
"2015-06-09 19:20:23.000";"1433902823000";"31988001";"2015-06-09";"19:20:23";"F";"756";"920";"1099";"1302";"27.0";"0.163";"89.1";"655";"0.84";"1.1";"0.403";"0.724";"0.287";"1.370";"0.353";"0.484";"999";"2605";"0.617"
"2015-06-09 19:20:42.000";"1433902842000";"32007001";"2015-06-09";"19:20:42";"F";"757";"879";"994";"1803";"27.0";"0.116";"87.8";"616";"0.84";"1.1";"0.304";"0.765";"0.213";"1.621";"0.337";"0.547";"999";"2605";"0.617"
"2015-06-09 19:21:02.000";"1433902862000";"32027001";"2015-06-09";"19:21:02";"F";"758";"853";"913";"2632";"27.0";"0.066";"73.0";"584";"0.84";"1.1";"0.182";"0.795";"0.125";"1.853";"0.327";"0.607";"999";"2605";"0.617"
"2015-06-09 19:21:02.001";"1433902862001";"32027002";"2015-06-09";"19:21:02";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:21:59.999";"1433902919999";"32085000";"2015-06-09";"19:21:59";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:22:00.000";"1433902920000";"32085001";"2015-06-09";"19:22:00";"FO";"759";"1107";"3167";"1";"27.0";"0.650";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1107";"3167";"0.650"
"2015-06-09 19:22:19.000";"1433902939000";"32104001";"2015-06-09";"19:22:19";"F";"760";"1247";"2578";"154";"27.0";"0.516";"33.4";"1025";"0.84";"1.1";"0.857";"0.246";"0.704";"0.228";"0.394";"0.090";"1107";"3167";"0.650"
"2015-06-09 19:22:38.000";"1433902958000";"32123001";"2015-06-09";"19:22:38";"F";"761";"1393";"2575";"335";"27.0";"0.459";"64.6";"1025";"0.84";"1.1";"0.763";"0.248";"0.561";"0.230";"0.440";"0.101";"1107";"3167";"0.650"
"2015-06-09 19:22:58.000";"1433902978000";"32143001";"2015-06-09";"19:22:58";"F";"762";"1349";"2240";"486";"27.0";"0.398";"81.2";"967";"0.84";"1.1";"0.700";"0.382";"0.502";"0.414";"0.426";"0.176";"1107";"3167";"0.650"
"2015-06-09 19:23:18.000";"1433902998000";"32163001";"2015-06-09";"19:23:18";"F";"763";"1180";"1742";"652";"27.0";"0.323";"88.5";"861";"0.84";"1.1";"0.638";"0.572";"0.466";"0.818";"0.373";"0.304";"1107";"3167";"0.650"
"2015-06-09 19:23:37.000";"1433903017000";"32182001";"2015-06-09";"19:23:37";"F";"764";"1066";"1385";"975";"27.0";"0.230";"94.2";"764";"0.84";"1.1";"0.514";"0.699";"0.368";"1.287";"0.337";"0.433";"1107";"3167";"0.650"
"2015-06-09 19:23:57.000";"1433903037000";"32202001";"2015-06-09";"19:23:57";"F";"765";"1041";"1250";"1302";"27.0";"0.167";"91.3";"721";"0.84";"1.1";"0.395";"0.743";"0.274";"1.534";"0.329";"0.504";"1107";"3167";"0.650"
"2015-06-09 19:24:16.000";"1433903056000";"32221001";"2015-06-09";"19:24:16";"F";"766";"996";"1117";"1803";"27.0";"0.108";"81.8";"674";"0.84";"1.1";"0.273";"0.785";"0.185";"1.835";"0.314";"0.578";"1107";"3167";"0.650"
"2015-06-09 19:24:36.000";"1433903076000";"32241001";"2015-06-09";"19:24:36";"F";"767";"957";"1023";"2632";"28.0";"0.065";"71.9";"639";"0.84";"1.1";"0.172";"0.814";"0.115";"2.096";"0.302";"0.633";"1107";"3167";"0.650"
"2015-06-09 19:24:36.001";"1433903076001";"32241002";"2015-06-09";"19:24:36";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:25:47.999";"1433903147999";"32313000";"2015-06-09";"19:25:47";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:25:48.000";"1433903148000";"32313001";"2015-06-09";"19:25:48";"FO";"768";"344";"923";"1";"27.0";"0.627";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"344";"923";"0.627"
"2015-06-09 19:26:07.000";"1433903167000";"32332001";"2015-06-09";"19:26:07";"F";"769";"434";"805";"154";"27.0";"0.461";"29.8";"326";"0.84";"1.1";"0.775";"0.173";"0.582";"0.147";"0.470";"0.069";"344";"923";"0.627"
"2015-06-09 19:26:27.000";"1433903187000";"32352001";"2015-06-09";"19:26:27";"F";"770";"422";"718";"335";"27.0";"0.412";"58.0";"311";"0.84";"1.1";"0.727";"0.297";"0.536";"0.286";"0.457";"0.131";"344";"923";"0.627"
"2015-06-09 19:26:46.000";"1433903206000";"32371001";"2015-06-09";"19:26:46";"F";"771";"395";"640";"486";"27.0";"0.383";"78.2";"295";"0.84";"1.1";"0.710";"0.404";"0.530";"0.442";"0.428";"0.189";"344";"923";"0.627"
"2015-06-09 19:27:06.000";"1433903226000";"32391001";"2015-06-09";"19:27:06";"F";"772";"376";"583";"652";"27.0";"0.355";"97.2";"283";"0.84";"1.1";"0.690";"0.482";"0.519";"0.583";"0.407";"0.238";"344";"923";"0.627"
"2015-06-09 19:27:26.000";"1433903246000";"32411001";"2015-06-09";"19:27:26";"F";"773";"364";"530";"975";"27.0";"0.313";"128.2";"270";"0.84";"1.1";"0.638";"0.551";"0.473";"0.742";"0.394";"0.293";"344";"923";"0.627"
"2015-06-09 19:27:45.000";"1433903265000";"32430001";"2015-06-09";"19:27:45";"F";"774";"354";"481";"1302";"27.0";"0.264";"144.4";"256";"0.84";"1.1";"0.564";"0.611";"0.408";"0.919";"0.384";"0.352";"344";"923";"0.627"
"2015-06-09 19:28:05.000";"1433903285000";"32450001";"2015-06-09";"19:28:05";"F";"775";"340";"437";"1803";"27.0";"0.222";"168.1";"243";"0.84";"1.1";"0.500";"0.665";"0.357";"1.112";"0.368";"0.410";"344";"923";"0.627"
"2015-06-09 19:28:24.000";"1433903304000";"32469001";"2015-06-09";"19:28:24";"F";"776";"330";"396";"2632";"27.0";"0.167";"184.6";"230";"0.84";"1.1";"0.398";"0.713";"0.277";"1.331";"0.358";"0.475";"344";"923";"0.627"
"2015-06-09 19:28:24.001";"1433903304001";"32469002";"2015-06-09";"19:28:24";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:29:16.999";"1433903356999";"32522000";"2015-06-09";"19:29:16";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:29:17.000";"1433903357000";"32522001";"2015-06-09";"19:29:17";"FO";"777";"277";"721";"1";"27.0";"0.616";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"277";"721";"0.616"
"2015-06-09 19:29:35.000";"1433903375000";"32540001";"2015-06-09";"19:29:35";"F";"778";"318";"671";"154";"27.0";"0.526";"34.0";"269";"0.84";"1.1";"0.878";"0.095";"0.743";"0.075";"0.441";"0.033";"277";"721";"0.616"
"2015-06-09 19:29:55.000";"1433903395000";"32560001";"2015-06-09";"19:29:55";"F";"779";"318";"609";"335";"27.0";"0.478";"67.3";"259";"0.84";"1.1";"0.831";"0.212";"0.677";"0.184";"0.441";"0.081";"277";"721";"0.616"
"2015-06-09 19:30:14.000";"1433903414000";"32579001";"2015-06-09";"19:30:14";"F";"780";"315";"557";"486";"27.0";"0.434";"88.6";"249";"0.84";"1.1";"0.786";"0.306";"0.621";"0.294";"0.437";"0.129";"277";"721";"0.616"
"2015-06-09 19:30:34.000";"1433903434000";"32599001";"2015-06-09";"19:30:34";"F";"781";"315";"528";"652";"27.0";"0.403";"110.4";"243";"0.84";"1.1";"0.747";"0.358";"0.576";"0.366";"0.437";"0.160";"277";"721";"0.616"
"2015-06-09 19:30:54.000";"1433903454000";"32619001";"2015-06-09";"19:30:54";"F";"782";"319";"491";"975";"27.0";"0.350";"143.3";"235";"0.84";"1.1";"0.672";"0.423";"0.495";"0.468";"0.442";"0.208";"277";"721";"0.616"
"2015-06-09 19:31:13.000";"1433903473000";"32638001";"2015-06-09";"19:31:13";"F";"783";"314";"454";"1302";"27.0";"0.308";"168.4";"226";"0.84";"1.1";"0.614";"0.486";"0.442";"0.588";"0.436";"0.256";"277";"721";"0.616"
"2015-06-09 19:31:33.000";"1433903493000";"32658001";"2015-06-09";"19:31:33";"F";"784";"308";"415";"1803";"27.0";"0.258";"195.4";"216";"0.84";"1.1";"0.538";"0.552";"0.377";"0.737";"0.427";"0.315";"277";"721";"0.616"
"2015-06-09 19:31:52.000";"1433903512000";"32677001";"2015-06-09";"19:31:52";"F";"785";"312";"394";"2632";"27.0";"0.208";"229.9";"210";"0.84";"1.1";"0.446";"0.586";"0.300";"0.830";"0.433";"0.359";"277";"721";"0.616"
"2015-06-09 19:31:52.001";"1433903512001";"32677002";"2015-06-09";"19:31:52";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:33:36.999";"1433903616999";"32782000";"2015-06-09";"19:33:36";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:33:37.000";"1433903617000";"32782001";"2015-06-09";"19:33:37";"FO";"786";"515";"931";"1";"27.0";"0.447";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"515";"931";"0.447"
"2015-06-09 19:33:56.000";"1433903636000";"32801001";"2015-06-09";"19:33:56";"F";"787";"569";"688";"154";"27.0";"0.173";"11.2";"431";"0.84";"1.1";"0.463";"0.382";"0.351";"0.353";"0.611";"0.216";"515";"931";"0.447"
"2015-06-09 19:34:15.000";"1433903655000";"32820001";"2015-06-09";"19:34:15";"F";"788";"524";"610";"335";"27.0";"0.141";"19.8";"399";"0.84";"1.1";"0.408";"0.493";"0.311";"0.526";"0.563";"0.296";"515";"931";"0.447"
"2015-06-09 19:34:35.000";"1433903675000";"32840001";"2015-06-09";"19:34:35";"F";"789";"473";"540";"486";"27.0";"0.124";"25.3";"368";"0.84";"1.1";"0.390";"0.587";"0.303";"0.724";"0.508";"0.368";"515";"931";"0.447"
"2015-06-09 19:34:54.000";"1433903694000";"32859001";"2015-06-09";"19:34:54";"F";"790";"441";"497";"652";"27.0";"0.113";"30.9";"347";"0.84";"1.1";"0.373";"0.639";"0.293";"0.873";"0.474";"0.413";"515";"931";"0.447"
"2015-06-09 19:35:14.000";"1433903714000";"32879001";"2015-06-09";"19:35:14";"F";"791";"413";"450";"975";"27.0";"0.082";"33.6";"324";"0.84";"1.1";"0.294";"0.697";"0.231";"1.069";"0.444";"0.474";"515";"931";"0.447"
"2015-06-09 19:35:33.000";"1433903733000";"32898001";"2015-06-09";"19:35:33";"F";"792";"389";"417";"1302";"27.0";"0.067";"36.6";"306";"0.84";"1.1";"0.252";"0.733";"0.198";"1.233";"0.418";"0.515";"515";"931";"0.447"
"2015-06-09 19:35:53.000";"1433903753000";"32918001";"2015-06-09";"19:35:53";"F";"793";"360";"379";"1803";"27.0";"0.050";"37.9";"285";"0.84";"1.1";"0.202";"0.774";"0.160";"1.456";"0.387";"0.563";"515";"931";"0.447"
"2015-06-09 19:36:13.000";"1433903773000";"32938001";"2015-06-09";"19:36:13";"F";"794";"335";"346";"2632";"27.0";"0.032";"35.4";"266";"0.84";"1.1";"0.138";"0.808";"0.110";"1.691";"0.360";"0.608";"515";"931";"0.447"
"2015-06-09 19:36:13.001";"1433903773001";"32938002";"2015-06-09";"19:36:13";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:38:23.999";"1433903903999";"33069000";"2015-06-09";"19:38:23";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:38:24.000";"1433903904000";"33069001";"2015-06-09";"19:38:24";"FO";"795";"449";"966";"1";"26.0";"0.535";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"449";"966";"0.535"
"2015-06-09 19:38:43.000";"1433903923000";"33088001";"2015-06-09";"19:38:43";"F";"796";"507";"668";"154";"26.0";"0.241";"15.6";"372";"0.84";"1.1";"0.544";"0.427";"0.399";"0.446";"0.525";"0.234";"449";"966";"0.535"
"2015-06-09 19:39:03.000";"1433903943000";"33108001";"2015-06-09";"19:39:03";"F";"797";"488";"607";"335";"26.0";"0.196";"27.6";"352";"0.84";"1.1";"0.467";"0.507";"0.337";"0.591";"0.505";"0.299";"449";"966";"0.535"
"2015-06-09 19:39:22.000";"1433903962000";"33127001";"2015-06-09";"19:39:22";"F";"798";"483";"571";"486";"26.0";"0.154";"31.4";"340";"0.84";"1.1";"0.381";"0.553";"0.268";"0.692";"0.500";"0.346";"449";"966";"0.535"
"2015-06-09 19:39:42.000";"1433903982000";"33147001";"2015-06-09";"19:39:42";"F";"799";"476";"548";"652";"26.0";"0.131";"35.9";"331";"0.84";"1.1";"0.332";"0.580";"0.231";"0.763";"0.493";"0.376";"449";"966";"0.535"
"2015-06-09 19:40:01.000";"1433904001000";"33166001";"2015-06-09";"19:40:01";"F";"800";"474";"524";"975";"27.0";"0.095";"38.9";"323";"0.84";"1.1";"0.249";"0.611";"0.170";"0.844";"0.491";"0.414";"449";"966";"0.535"
"2015-06-09 19:40:21.000";"1433904021000";"33186001";"2015-06-09";"19:40:21";"F";"801";"462";"497";"1302";"26.0";"0.070";"38.3";"312";"0.84";"1.1";"0.189";"0.642";"0.128";"0.944";"0.478";"0.452";"449";"966";"0.535"
"2015-06-09 19:40:40.000";"1433904040000";"33205001";"2015-06-09";"19:40:40";"F";"802";"447";"471";"1803";"26.0";"0.051";"38.6";"302";"0.84";"1.1";"0.142";"0.673";"0.096";"1.051";"0.463";"0.486";"449";"966";"0.535"
"2015-06-09 19:41:00.000";"1433904060000";"33225001";"2015-06-09";"19:41:00";"F";"803";"424";"437";"2632";"24.0";"0.030";"33.2";"287";"0.84";"1.1";"0.087";"0.710";"0.059";"1.211";"0.439";"0.531";"449";"966";"0.535"
"2015-06-09 19:41:00.001";"1433904060001";"33225002";"2015-06-09";"19:41:00";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:44:36.999";"1433904276999";"33442000";"2015-06-09";"19:44:36";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:44:37.000";"1433904277000";"33442001";"2015-06-09";"19:44:37";"FO";"804";"1063";"3623";"1";"26.0";"0.707";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1063";"3623";"0.707"
"2015-06-09 19:44:57.000";"1433904297000";"33462001";"2015-06-09";"19:44:57";"F";"805";"1261";"2712";"154";"26.0";"0.535";"34.6";"968";"0.84";"1.1";"0.832";"0.319";"0.639";"0.336";"0.348";"0.117";"1063";"3623";"0.707"
"2015-06-09 19:45:16.000";"1433904316000";"33481001";"2015-06-09";"19:45:16";"F";"806";"1382";"2610";"335";"26.0";"0.470";"66.1";"954";"0.84";"1.1";"0.742";"0.353";"0.512";"0.388";"0.381";"0.149";"1063";"3623";"0.707"
"2015-06-09 19:45:36.000";"1433904336000";"33501001";"2015-06-09";"19:45:36";"F";"807";"1520";"2584";"486";"26.0";"0.412";"84.1";"951";"0.84";"1.1";"0.652";"0.362";"0.408";"0.402";"0.420";"0.168";"1063";"3623";"0.707"
"2015-06-09 19:45:55.000";"1433904355000";"33520001";"2015-06-09";"19:45:55";"F";"808";"1215";"1846";"652";"26.0";"0.342";"93.7";"829";"0.84";"1.1";"0.620";"0.603";"0.423";"0.963";"0.335";"0.323";"1063";"3623";"0.707"
"2015-06-09 19:46:15.000";"1433904375000";"33540001";"2015-06-09";"19:46:15";"F";"809";"1179";"1562";"975";"26.0";"0.245";"100.3";"766";"0.84";"1.1";"0.481";"0.689";"0.313";"1.319";"0.325";"0.430";"1063";"3623";"0.707"
"2015-06-09 19:46:35.000";"1433904395000";"33560001";"2015-06-09";"19:46:35";"F";"810";"1164";"1407";"1302";"26.0";"0.173";"94.6";"727";"0.84";"1.1";"0.357";"0.734";"0.223";"1.575";"0.321";"0.506";"1063";"3623";"0.707"
"2015-06-09 19:46:54.000";"1433904414000";"33579001";"2015-06-09";"19:46:54";"F";"811";"1126";"1272";"1803";"26.0";"0.115";"87.1";"689";"0.84";"1.1";"0.250";"0.772";"0.153";"1.848";"0.311";"0.574";"1063";"3623";"0.707"
"2015-06-09 19:47:14.000";"1433904434000";"33599001";"2015-06-09";"19:47:14";"F";"812";"1073";"1153";"2632";"26.0";"0.069";"76.3";"653";"0.84";"1.1";"0.160";"0.805";"0.097";"2.142";"0.296";"0.635";"1063";"3623";"0.707"
"2015-06-09 19:47:14.001";"1433904434001";"33599002";"2015-06-09";"19:47:14";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:48:25.999";"1433904505999";"33671000";"2015-06-09";"19:48:25";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:48:26.000";"1433904506000";"33671001";"2015-06-09";"19:48:26";"FO";"813";"1052";"2846";"1";"26.0";"0.630";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1052";"2846";"0.630"
"2015-06-09 19:48:45.000";"1433904525000";"33690001";"2015-06-09";"19:48:45";"F";"814";"1306";"2271";"154";"26.0";"0.425";"27.5";"962";"0.84";"1.1";"0.737";"0.270";"0.543";"0.253";"0.459";"0.116";"1052";"2846";"0.630"
"2015-06-09 19:49:04.000";"1433904544000";"33709001";"2015-06-09";"19:49:04";"F";"815";"1312";"2004";"335";"26.0";"0.345";"48.5";"911";"0.84";"1.1";"0.633";"0.391";"0.440";"0.420";"0.461";"0.194";"1052";"2846";"0.630"
"2015-06-09 19:49:24.000";"1433904564000";"33729001";"2015-06-09";"19:49:24";"F";"816";"1216";"1752";"486";"26.0";"0.306";"62.5";"855";"0.84";"1.1";"0.598";"0.500";"0.420";"0.624";"0.427";"0.267";"1052";"2846";"0.630"
"2015-06-09 19:49:44.000";"1433904584000";"33749001";"2015-06-09";"19:49:44";"F";"817";"1139";"1580";"652";"26.0";"0.279";"76.4";"812";"0.84";"1.1";"0.574";"0.572";"0.409";"0.801";"0.400";"0.321";"1052";"2846";"0.630"
"2015-06-09 19:50:03.000";"1433904603000";"33768001";"2015-06-09";"19:50:03";"F";"818";"1087";"1417";"975";"26.0";"0.233";"95.4";"766";"0.84";"1.1";"0.507";"0.637";"0.357";"1.008";"0.382";"0.385";"1052";"2846";"0.630"
"2015-06-09 19:50:23.000";"1433904623000";"33788001";"2015-06-09";"19:50:23";"F";"819";"1050";"1309";"1302";"26.0";"0.198";"108.3";"734";"0.84";"1.1";"0.450";"0.679";"0.315";"1.174";"0.369";"0.433";"1052";"2846";"0.630"
"2015-06-09 19:50:42.000";"1433904642000";"33807001";"2015-06-09";"19:50:42";"F";"820";"1022";"1211";"1803";"26.0";"0.156";"118.1";"702";"0.84";"1.1";"0.371";"0.716";"0.255";"1.350";"0.359";"0.485";"1052";"2846";"0.630"
"2015-06-09 19:51:02.000";"1433904662000";"33827001";"2015-06-09";"19:51:02";"F";"821";"985";"1105";"2632";"25.0";"0.109";"120.5";"665";"0.84";"1.1";"0.273";"0.755";"0.184";"1.576";"0.346";"0.545";"1052";"2846";"0.630"
"2015-06-09 19:51:02.001";"1433904662001";"33827002";"2015-06-09";"19:51:02";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:52:02.999";"1433904722999";"33888000";"2015-06-09";"19:52:02";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:52:03.000";"1433904723000";"33888001";"2015-06-09";"19:52:03";"FO";"822";"1060";"3295";"1";"26.0";"0.678";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1060";"3295";"0.678"
"2015-06-09 19:52:23.000";"1433904743000";"33908001";"2015-06-09";"19:52:23";"F";"823";"1243";"2653";"154";"26.0";"0.531";"34.3";"983";"0.84";"1.1";"0.844";"0.253";"0.667";"0.242";"0.377";"0.092";"1060";"3295";"0.678"
"2015-06-09 19:52:42.000";"1433904762000";"33927001";"2015-06-09";"19:52:42";"F";"824";"1334";"2572";"335";"26.0";"0.481";"67.7";"972";"0.84";"1.1";"0.774";"0.284";"0.564";"0.281";"0.405";"0.114";"1060";"3295";"0.678"
"2015-06-09 19:53:02.000";"1433904782000";"33947001";"2015-06-09";"19:53:02";"F";"825";"1411";"2530";"486";"26.0";"0.442";"90.2";"966";"0.84";"1.1";"0.715";"0.300";"0.490";"0.302";"0.428";"0.130";"1060";"3295";"0.678"
"2015-06-09 19:53:21.000";"1433904801000";"33966001";"2015-06-09";"19:53:21";"F";"826";"1374";"2291";"652";"26.0";"0.400";"109.5";"929";"0.84";"1.1";"0.673";"0.391";"0.455";"0.438";"0.417";"0.183";"1060";"3295";"0.678"
"2015-06-09 19:53:41.000";"1433904821000";"33986001";"2015-06-09";"19:53:41";"F";"827";"1179";"1735";"975";"26.0";"0.320";"131.0";"822";"0.84";"1.1";"0.609";"0.591";"0.425";"0.899";"0.358";"0.322";"1060";"3295";"0.678"
"2015-06-09 19:54:01.000";"1433904841000";"34006001";"2015-06-09";"19:54:01";"F";"828";"1117";"1478";"1302";"26.0";"0.244";"133.4";"760";"0.84";"1.1";"0.503";"0.679";"0.342";"1.229";"0.339";"0.417";"1060";"3295";"0.678"
"2015-06-09 19:54:20.000";"1433904860000";"34025001";"2015-06-09";"19:54:20";"F";"829";"1090";"1311";"1803";"26.0";"0.169";"128.0";"713";"0.84";"1.1";"0.370";"0.732";"0.242";"1.513";"0.331";"0.500";"1060";"3295";"0.678"
"2015-06-09 19:54:40.000";"1433904880000";"34045001";"2015-06-09";"19:54:40";"F";"830";"1059";"1179";"2632";"26.0";"0.102";"112.8";"672";"0.84";"1.1";"0.237";"0.773";"0.150";"1.795";"0.321";"0.577";"1060";"3295";"0.678"
"2015-06-09 19:54:40.001";"1433904880001";"34045002";"2015-06-09";"19:54:40";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:55:35.999";"1433904935999";"34101000";"2015-06-09";"19:55:35";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:55:36.000";"1433904936000";"34101001";"2015-06-09";"19:55:36";"FO";"831";"674";"1895";"1";"25.0";"0.644";"0.3";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"674";"1895";"0.644"
"2015-06-09 19:55:55.000";"1433904955000";"34120001";"2015-06-09";"19:55:55";"F";"832";"854";"1514";"154";"25.0";"0.436";"28.2";"619";"0.84";"1.1";"0.737";"0.267";"0.534";"0.252";"0.451";"0.113";"674";"1895";"0.644"
"2015-06-09 19:56:14.000";"1433904974000";"34139001";"2015-06-09";"19:56:14";"F";"833";"882";"1387";"335";"25.0";"0.364";"51.2";"596";"0.84";"1.1";"0.638";"0.352";"0.431";"0.366";"0.465";"0.171";"674";"1895";"0.644"
"2015-06-09 19:56:34.000";"1433904994000";"34159001";"2015-06-09";"19:56:34";"F";"834";"839";"1222";"486";"26.0";"0.313";"63.9";"564";"0.84";"1.1";"0.582";"0.461";"0.391";"0.551";"0.443";"0.244";"674";"1895";"0.644"
"2015-06-09 19:56:53.000";"1433905013000";"34178001";"2015-06-09";"19:56:53";"F";"835";"794";"1114";"652";"25.0";"0.287";"78.6";"539";"0.84";"1.1";"0.557";"0.529";"0.378";"0.701";"0.419";"0.294";"674";"1895";"0.644"
"2015-06-09 19:57:13.000";"1433905033000";"34198001";"2015-06-09";"19:57:13";"F";"836";"767";"1008";"975";"25.0";"0.239";"97.9";"513";"0.84";"1.1";"0.487";"0.595";"0.326";"0.880";"0.405";"0.356";"674";"1895";"0.644"
"2015-06-09 19:57:33.000";"1433905053000";"34218001";"2015-06-09";"19:57:33";"F";"837";"1283";"1543";"1302";"25.0";"0.169";"92.4";"623";"0.84";"1.1";"0.283";"0.247";"0.137";"0.228";"0.677";"0.154";"674";"1895";"0.644"
"2015-06-09 19:57:52.000";"1433905072000";"34237001";"2015-06-09";"19:57:52";"F";"838";"1174";"1374";"1803";"25.0";"0.146";"110.6";"594";"0.84";"1.1";"0.256";"0.361";"0.130";"0.379";"0.620";"0.234";"674";"1895";"0.644"
"2015-06-09 19:58:12.000";"1433905092000";"34257001";"2015-06-09";"19:58:12";"F";"839";"1102";"1228";"2632";"25.0";"0.103";"113.9";"565";"0.84";"1.1";"0.190";"0.457";"0.097";"0.543";"0.582";"0.315";"674";"1895";"0.644"
"2015-06-09 19:58:12.001";"1433905092001";"34257002";"2015-06-09";"19:58:12";"SLCE";"";"Light Curve end ";""
"2015-06-09 19:59:50.999";"1433905190999";"34356000";"2015-06-09";"19:59:50";"SLCS";"";"Light Curve start ";""
"2015-06-09 19:59:51.000";"1433905191000";"34356001";"2015-06-09";"19:59:51";"FO";"840";"626";"1432";"1";"25.0";"0.563";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"626";"1432";"0.563"
"2015-06-09 20:00:10.000";"1433905210000";"34375001";"2015-06-09";"20:00:10";"F";"841";"707";"910";"154";"24.0";"0.223";"14.4";"500";"0.84";"1.1";"0.495";"0.491";"0.350";"0.574";"0.494";"0.283";"626";"1432";"0.563"
"2015-06-09 20:00:30.000";"1433905230000";"34395001";"2015-06-09";"20:00:30";"F";"842";"633";"754";"335";"25.0";"0.160";"22.5";"449";"0.84";"1.1";"0.397";"0.622";"0.282";"0.899";"0.442";"0.398";"626";"1432";"0.563"
"2015-06-09 20:00:49.000";"1433905249000";"34414001";"2015-06-09";"20:00:49";"F";"843";"572";"661";"486";"25.0";"0.135";"27.6";"415";"0.84";"1.1";"0.362";"0.695";"0.263";"1.166";"0.399";"0.466";"626";"1432";"0.563"
"2015-06-09 20:01:09.000";"1433905269000";"34434001";"2015-06-09";"20:01:09";"F";"844";"545";"614";"652";"25.0";"0.112";"30.7";"396";"0.84";"1.1";"0.317";"0.730";"0.230";"1.332";"0.381";"0.507";"626";"1432";"0.563"
"2015-06-09 20:01:28.000";"1433905288000";"34453001";"2015-06-09";"20:01:28";"F";"845";"516";"563";"975";"25.0";"0.083";"34.0";"374";"0.84";"1.1";"0.249";"0.766";"0.180";"1.544";"0.360";"0.557";"626";"1432";"0.563"
"2015-06-09 20:01:48.000";"1433905308000";"34473001";"2015-06-09";"20:01:48";"F";"846";"502";"537";"1302";"25.0";"0.065";"35.5";"362";"0.84";"1.1";"0.200";"0.783";"0.144";"1.667";"0.351";"0.584";"626";"1432";"0.563"
