"2015-06-12";"07:05:12";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:Mark";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-11 14:44:10.999";"1434059050999";"18823000";"2015-06-11";"14:44:10";"SLCS";"";"Light Curve start ";""
"2015-06-11 14:44:11.000";"1434059051000";"18823001";"2015-06-11";"14:44:11";"FO";"525";"l";"530";"880";"1";"31.0";"0.398";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"530";"880";"0.398"
"2015-06-11 14:44:31.000";"1434059071000";"18843001";"2015-06-11";"14:44:31";"F";"526";"D";"407";"478";"335";"31.0";"0.149";"21.0";"352";"0.84";"1.1";"0.563";"0.640";"0.487";"0.841";"0.463";"0.388";"530";"880";"0.398"
"2015-06-11 14:44:50.000";"1434059090000";"18862001";"2015-06-11";"14:44:50";"F";"527";"D";"358";"424";"486";"31.0";"0.156";"31.8";"322";"0.84";"1.1";"0.647";"0.709";"0.582";"1.075";"0.407";"0.437";"530";"880";"0.398"
"2015-06-11 14:45:10.000";"1434059110000";"18882001";"2015-06-11";"14:45:10";"F";"528";"D";"343";"404";"652";"31.0";"0.151";"41.3";"310";"0.84";"1.1";"0.649";"0.731";"0.587";"1.178";"0.390";"0.459";"530";"880";"0.398"
"2015-06-11 14:45:30.000";"1434059130000";"18902001";"2015-06-11";"14:45:30";"F";"529";"D";"331";"385";"975";"31.0";"0.140";"57.3";"299";"0.84";"1.1";"0.628";"0.754";"0.567";"1.286";"0.376";"0.484";"530";"880";"0.398"
"2015-06-11 14:45:49.000";"1434059149000";"18921001";"2015-06-11";"14:45:49";"F";"530";"D";"325";"368";"1302";"31.0";"0.117";"64.0";"288";"0.84";"1.1";"0.538";"0.771";"0.477";"1.391";"0.369";"0.514";"530";"880";"0.398"
"2015-06-11 14:46:09.000";"1434059169000";"18941001";"2015-06-11";"14:46:09";"F";"531";"D";"315";"351";"1803";"31.0";"0.103";"78.0";"278";"0.84";"1.1";"0.493";"0.791";"0.435";"1.507";"0.358";"0.539";"530";"880";"0.398"
"2015-06-11 14:46:28.000";"1434059188000";"18960001";"2015-06-11";"14:46:28";"F";"532";"D";"307";"330";"2632";"31.0";"0.070";"77.4";"264";"0.84";"1.1";"0.348";"0.811";"0.299";"1.667";"0.349";"0.581";"530";"880";"0.398"
"2015-06-11 14:46:48.000";"1434059208000";"18980001";"2015-06-11";"14:46:48";"F";"533";"D";"298";"315";"3711";"31.0";"0.054";"84.2";"255";"0.84";"1.1";"0.283";"0.829";"0.242";"1.794";"0.339";"0.607";"530";"880";"0.398"
"2015-06-11 14:46:48.001";"1434059208001";"18980002";"2015-06-11";"14:46:48";"SLCE";"";"Light Curve end ";""
"2015-06-11 14:48:24.998";"1434059304998";"19076999";"2015-06-11";"14:48:24";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 14:48:24.999";"1434059304999";"19077000";"2015-06-11";"14:48:24";"SLCS";"";"Light Curve start ";""
"2015-06-11 14:48:25.000";"1434059305000";"19077001";"2015-06-11";"14:48:25";"FO";"535";"l";"1184";"2161";"1";"31.0";"0.452";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1184";"2161";"0.452"
"2015-06-11 14:48:43.000";"1434059323000";"19095001";"2015-06-11";"14:48:43";"F";"536";"D";"819";"1039";"335";"31.0";"0.212";"29.8";"744";"0.84";"1.1";"0.746";"0.698";"0.678";"1.080";"0.379";"0.409";"1184";"2161";"0.452"
"2015-06-11 14:49:03.000";"1434059343000";"19115001";"2015-06-11";"14:49:03";"F";"537";"D";"847";"1150";"486";"31.0";"0.263";"53.7";"799";"0.84";"1.1";"0.863";"0.641";"0.814";"0.879";"0.392";"0.345";"1184";"2161";"0.452"
"2015-06-11 14:49:23.000";"1434059363000";"19135001";"2015-06-11";"14:49:23";"F";"538";"D";"865";"1159";"652";"31.0";"0.254";"69.6";"803";"0.84";"1.1";"0.826";"0.636";"0.767";"0.865";"0.400";"0.346";"1184";"2161";"0.452"
"2015-06-11 14:49:42.000";"1434059382000";"19154001";"2015-06-11";"14:49:42";"F";"539";"D";"662";"795";"975";"31.0";"0.167";"68.4";"610";"0.84";"1.2";"0.719";"0.811";"0.663";"1.718";"0.306";"0.527";"1184";"2161";"0.452"
"2015-06-11 14:50:02.000";"1434059402000";"19174001";"2015-06-11";"14:50:02";"F";"540";"D";"572";"649";"1302";"31.0";"0.119";"65.1";"520";"0.84";"1.2";"0.597";"0.868";"0.543";"2.330";"0.265";"0.616";"1184";"2161";"0.452"
"2015-06-11 14:50:21.000";"1434059421000";"19193001";"2015-06-11";"14:50:21";"F";"541";"D";"538";"587";"1803";"31.0";"0.083";"62.9";"480";"0.84";"1.2";"0.458";"0.890";"0.409";"2.681";"0.249";"0.668";"1184";"2161";"0.452"
"2015-06-11 14:50:41.000";"1434059441000";"19213001";"2015-06-11";"14:50:41";"F";"542";"D";"522";"556";"2632";"31.0";"0.061";"67.4";"459";"0.84";"1.1";"0.351";"0.901";"0.309";"2.887";"0.242";"0.697";"1184";"2161";"0.452"
"2015-06-11 14:51:01.000";"1434059461000";"19233001";"2015-06-11";"14:51:01";"F";"543";"D";"514";"534";"3711";"31.0";"0.037";"57.7";"444";"0.84";"1.2";"0.222";"0.908";"0.192";"3.047";"0.238";"0.725";"1184";"2161";"0.452"
"2015-06-11 14:51:01.001";"1434059461001";"19233002";"2015-06-11";"14:51:01";"SLCE";"";"Light Curve end ";""
"2015-06-11 14:54:24.998";"1434059664998";"19436999";"2015-06-11";"14:54:24";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 14:54:24.999";"1434059664999";"19437000";"2015-06-11";"14:54:24";"SLCS";"";"Light Curve start ";""
"2015-06-11 14:54:25.000";"1434059665000";"19437001";"2015-06-11";"14:54:25";"FO";"545";"l";"271";"377";"1";"31.0";"0.281";"0.1";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"271";"377";"0.281"
"2015-06-11 14:54:44.000";"1434059684000";"19456001";"2015-06-11";"14:54:44";"F";"546";"D";"257";"291";"154";"31.0";"0.117";"7.6";"224";"0.84";"1.1";"0.507";"0.368";"0.442";"0.296";"0.682";"0.201";"271";"377";"0.281"
"2015-06-11 14:55:03.000";"1434059703000";"19475001";"2015-06-11";"14:55:03";"F";"547";"D";"236";"259";"335";"31.0";"0.089";"12.5";"204";"0.84";"1.1";"0.418";"0.481";"0.361";"0.456";"0.626";"0.285";"271";"377";"0.281"
"2015-06-11 14:55:23.000";"1434059723000";"19495001";"2015-06-11";"14:55:23";"F";"548";"D";"225";"246";"486";"31.0";"0.085";"17.4";"196";"0.84";"1.1";"0.420";"0.528";"0.366";"0.533";"0.597";"0.318";"271";"377";"0.281"
"2015-06-11 14:55:42.000";"1434059742000";"19514001";"2015-06-11";"14:55:42";"F";"549";"D";"212";"231";"652";"31.0";"0.082";"22.5";"186";"0.84";"1.1";"0.422";"0.575";"0.370";"0.632";"0.562";"0.356";"271";"377";"0.281"
"2015-06-11 14:56:02.000";"1434059762000";"19534001";"2015-06-11";"14:56:02";"F";"550";"D";"207";"221";"975";"31.0";"0.063";"25.8";"180";"0.84";"1.1";"0.341";"0.613";"0.297";"0.706";"0.549";"0.388";"271";"377";"0.281"
"2015-06-11 14:56:22.000";"1434059782000";"19554001";"2015-06-11";"14:56:22";"F";"551";"D";"194";"202";"1302";"31.0";"0.040";"21.9";"167";"0.84";"1.2";"0.229";"0.670";"0.197";"0.866";"0.515";"0.445";"271";"377";"0.281"
"2015-06-11 14:56:41.000";"1434059801000";"19573001";"2015-06-11";"14:56:41";"F";"552";"D";"188";"196";"1803";"31.0";"0.041";"31.0";"163";"0.84";"1.2";"0.242";"0.689";"0.210";"0.923";"0.499";"0.460";"271";"377";"0.281"
"2015-06-11 14:57:01.000";"1434059821000";"19593001";"2015-06-11";"14:57:01";"F";"553";"D";"176";"180";"2632";"31.0";"0.022";"24.3";"152";"0.84";"1.2";"0.143";"0.736";"0.124";"1.094";"0.467";"0.511";"271";"377";"0.281"
"2015-06-11 14:57:01.001";"1434059821001";"19593002";"2015-06-11";"14:57:01";"SLCE";"";"Light Curve end ";""
"2015-06-11 14:59:09.999";"1434059949999";"19722000";"2015-06-11";"14:59:09";"SLCS";"";"Light Curve start ";""
"2015-06-11 14:59:10.000";"1434059950000";"19722001";"2015-06-11";"14:59:10";"FO";"554";"l";"343";"435";"1";"31.0";"0.211";"0.1";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"343";"435";"0.211"
"2015-06-11 14:59:28.000";"1434059968000";"19740001";"2015-06-11";"14:59:28";"F";"555";"D";"274";"323";"154";"31.0";"0.152";"9.8";"269";"0.84";"1.1";"0.907";"0.413";"0.890";"0.347";"0.630";"0.218";"343";"435";"0.211"
"2015-06-11 14:59:48.000";"1434059988000";"19760001";"2015-06-11";"14:59:48";"F";"556";"D";"271";"307";"335";"31.0";"0.117";"16.5";"258";"0.84";"1.2";"0.735";"0.467";"0.700";"0.417";"0.623";"0.260";"343";"435";"0.211"
"2015-06-11 15:00:07.000";"1434060007000";"19779001";"2015-06-11";"15:00:07";"F";"557";"D";"258";"295";"486";"31.0";"0.125";"25.5";"250";"0.84";"1.1";"0.822";"0.511";"0.797";"0.475";"0.593";"0.282";"343";"435";"0.211"
"2015-06-11 15:00:27.000";"1434060027000";"19799001";"2015-06-11";"15:00:27";"F";"558";"D";"256";"293";"652";"31.0";"0.126";"34.5";"248";"0.84";"1.1";"0.822";"0.511";"0.796";"0.485";"0.589";"0.285";"343";"435";"0.211"
"2015-06-11 15:00:47.000";"1434060047000";"19819001";"2015-06-11";"15:00:47";"F";"559";"D";"251";"276";"975";"31.0";"0.091";"37.3";"236";"0.84";"1.2";"0.625";"0.565";"0.588";"0.576";"0.577";"0.332";"343";"435";"0.211"
"2015-06-11 15:01:06.000";"1434060066000";"19838001";"2015-06-11";"15:01:06";"F";"560";"D";"247";"261";"1302";"31.0";"0.054";"29.5";"225";"0.84";"1.2";"0.389";"0.609";"0.354";"0.667";"0.568";"0.378";"343";"435";"0.211"
"2015-06-11 15:01:26.000";"1434060086000";"19858001";"2015-06-11";"15:01:26";"F";"561";"D";"234";"250";"1803";"31.0";"0.064";"48.5";"217";"0.84";"1.2";"0.485";"0.641";"0.450";"0.740";"0.538";"0.398";"343";"435";"0.211"
"2015-06-11 15:01:45.000";"1434060105000";"19877001";"2015-06-11";"15:01:45";"F";"562";"D";"221";"228";"2632";"31.0";"0.031";"34.3";"200";"0.84";"1.2";"0.250";"0.696";"0.226";"0.908";"0.508";"0.461";"343";"435";"0.211"
"2015-06-11 15:01:45.001";"1434060105001";"19877002";"2015-06-11";"15:01:45";"SLCE";"";"Light Curve end ";""
"2015-06-11 15:04:11.998";"1434060251998";"20023999";"2015-06-11";"15:04:11";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 15:04:11.999";"1434060251999";"20024000";"2015-06-11";"15:04:11";"SLCS";"";"Light Curve start ";""
"2015-06-11 15:04:12.000";"1434060252000";"20024001";"2015-06-11";"15:04:12";"FO";"564";"l";"960";"1906";"1";"31.0";"0.496";"0.2";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"960";"1906";"0.496"
"2015-06-11 15:04:31.000";"1434060271000";"20043001";"2015-06-11";"15:04:31";"F";"565";"D";"801";"1100";"335";"31.0";"0.272";"38.3";"701";"0.84";"1.1";"0.749";"0.578";"0.655";"0.733";"0.420";"0.308";"960";"1906";"0.496"
"2015-06-11 15:04:51.000";"1434060291000";"20063001";"2015-06-11";"15:04:51";"F";"566";"D";"719";"956";"486";"31.0";"0.248";"50.6";"640";"0.84";"1.2";"0.750";"0.666";"0.668";"0.994";"0.377";"0.375";"960";"1906";"0.496"
"2015-06-11 15:05:10.000";"1434060310000";"20082001";"2015-06-11";"15:05:10";"F";"567";"D";"670";"875";"652";"31.0";"0.234";"64.1";"602";"0.84";"1.2";"0.751";"0.711";"0.675";"1.178";"0.352";"0.414";"960";"1906";"0.496"
"2015-06-11 15:05:30.000";"1434060330000";"20102001";"2015-06-11";"15:05:30";"F";"568";"D";"643";"807";"975";"31.0";"0.203";"83.1";"569";"0.84";"1.2";"0.689";"0.748";"0.610";"1.362";"0.337";"0.460";"960";"1906";"0.496"
