"2015-06-16";"07:08:34";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-15 12:18:47.999";"1434395927999";"9709000";"2015-06-15";"12:18:47";"REG1";"";"#1: alpha: 0.119, ETRm: 65.195, Ik: 548.976   ( beta: 0.030, ETRmPot: 122.021 ) ";""
"2015-06-15 12:18:47.999";"1434395927999";"9709000";"2015-06-15";"12:18:47";"REG2";"";"#1: alpha: 0.103, ETRm: 63.334, Ik: 616.511 ";""
"2015-06-15 12:18:48.000";"1434395928000";"9709001";"2015-06-15";"12:18:48";"FO";"407";"1422";"2262";"1";"25.0";"0.371";"0.2";"-";"0.84";"0.9";"-";"-";"-";"-";"-";"-";"1422";"2262";"0.371"
"2015-06-15 12:19:07.000";"1434395947000";"9728001";"2015-06-15";"12:19:07";"F";"408";"1169";"1497";"154";"27.0";"0.219";"14.2";"1076";"0.84";"0.9";"0.779";"0.499";"0.717";"0.511";"0.517";"0.264";"1422";"2262";"0.371"
"2015-06-15 12:19:26.000";"1434395966000";"9747001";"2015-06-15";"12:19:26";"F";"409";"952";"1201";"335";"25.0";"0.207";"29.1";"914";"0.84";"0.9";"0.868";"0.658";"0.833";"0.883";"0.421";"0.372";"1422";"2262";"0.371"
"2015-06-15 12:19:46.000";"1434395986000";"9767001";"2015-06-15";"12:19:46";"F";"410";"856";"1076";"486";"25.0";"0.204";"41.6";"840";"0.84";"0.9";"0.932";"0.719";"0.915";"1.102";"0.378";"0.418";"1422";"2262";"0.371"
"2015-06-15 12:20:05.000";"1434396005000";"9786001";"2015-06-15";"12:20:05";"F";"411";"806";"992";"652";"26.0";"0.188";"51.5";"788";"0.84";"0.9";"0.912";"0.757";"0.892";"1.280";"0.356";"0.456";"1422";"2262";"0.371"
"2015-06-15 12:20:25.000";"1434396025000";"9806001";"2015-06-15";"12:20:25";"F";"412";"663";"776";"975";"25.0";"0.146";"59.8";"645";"0.84";"0.9";"0.863";"0.844";"0.840";"1.915";"0.293";"0.561";"1422";"2262";"0.371"
"2015-06-15 12:20:45.000";"1434396045000";"9826001";"2015-06-15";"12:20:45";"F";"413";"573";"647";"1302";"25.0";"0.114";"62.3";"553";"0.84";"0.9";"0.787";"0.888";"0.760";"2.496";"0.253";"0.633";"1422";"2262";"0.371"
"2015-06-15 12:21:04.000";"1434396064000";"9845001";"2015-06-15";"12:21:04";"F";"414";"525";"574";"1803";"25.0";"0.085";"64.4";"499";"0.84";"0.9";"0.653";"0.911";"0.621";"2.941";"0.232";"0.683";"1422";"2262";"0.371"
"2015-06-15 12:21:24.000";"1434396084000";"9865001";"2015-06-15";"12:21:24";"F";"415";"492";"520";"2632";"25.0";"0.054";"59.7";"458";"0.84";"0.9";"0.452";"0.926";"0.421";"3.350";"0.218";"0.728";"1422";"2262";"0.371"
"2015-06-15 12:21:24.001";"1434396084001";"9865002";"2015-06-15";"12:21:24";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:24:55.999";"1434396295999";"10077000";"2015-06-15";"12:24:55";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:24:55.999";"1434396295999";"10077000";"2015-06-15";"12:24:55";"REG1";"";"#1: alpha: 0.203, ETRm: 28.160, Ik: 138.626   ( beta: 0.014, ETRmPot: 36.147 ) ";""
"2015-06-15 12:24:55.999";"1434396295999";"10077000";"2015-06-15";"12:24:55";"REG2";"";"#1: alpha: 0.223, ETRm: 22.987, Ik: 103.086 ";""
"2015-06-15 12:24:56.000";"1434396296000";"10077001";"2015-06-15";"12:24:56";"FO";"416";"445";"1572";"1";"26.0";"0.717";"0.3";"-";"0.84";"0.9";"-";"-";"-";"-";"-";"-";"445";"1572";"0.717"
"2015-06-15 12:25:15.000";"1434396315000";"10096001";"2015-06-15";"12:25:15";"F";"417";"836";"1224";"154";"25.0";"0.317";"20.5";"412";"0.84";"0.9";"0.478";"0.280";"0.236";"0.284";"0.532";"0.151";"445";"1572";"0.717"
"2015-06-15 12:25:34.000";"1434396334000";"10115001";"2015-06-15";"12:25:34";"F";"418";"881";"1085";"335";"26.0";"0.188";"26.5";"395";"0.84";"0.9";"0.296";"0.388";"0.133";"0.449";"0.560";"0.252";"445";"1572";"0.717"
"2015-06-15 12:25:54.000";"1434396354000";"10135001";"2015-06-15";"12:25:54";"F";"419";"876";"1010";"486";"25.0";"0.133";"27.1";"384";"0.84";"0.9";"0.214";"0.445";"0.094";"0.556";"0.557";"0.310";"445";"1572";"0.717"
"2015-06-15 12:26:13.000";"1434396373000";"10154001";"2015-06-15";"12:26:13";"F";"420";"889";"990";"652";"26.0";"0.102";"27.9";"382";"0.84";"0.9";"0.166";"0.461";"0.071";"0.588";"0.566";"0.332";"445";"1572";"0.717"
"2015-06-15 12:26:33.000";"1434396393000";"10174001";"2015-06-15";"12:26:33";"F";"421";"922";"983";"975";"26.0";"0.062";"25.4";"380";"0.84";"0.9";"0.101";"0.465";"0.042";"0.599";"0.587";"0.351";"445";"1572";"0.717"
"2015-06-15 12:26:53.000";"1434396413000";"10194001";"2015-06-15";"12:26:53";"F";"422";"909";"950";"1302";"25.0";"0.043";"23.5";"375";"0.84";"0.9";"0.071";"0.490";"0.029";"0.655";"0.578";"0.379";"445";"1572";"0.717"
"2015-06-15 12:27:12.000";"1434396432000";"10213001";"2015-06-15";"12:27:12";"F";"423";"884";"905";"1803";"25.0";"0.023";"17.4";"368";"0.84";"0.9";"0.039";"0.524";"0.016";"0.737";"0.562";"0.415";"445";"1572";"0.717"
"2015-06-15 12:27:32.000";"1434396452000";"10233001";"2015-06-15";"12:27:32";"F";"424";"843";"853";"2632";"26.0";"0.012";"13.3";"359";"0.84";"1.0";"0.020";"0.562";"0.009";"0.843";"0.536";"0.452";"445";"1572";"0.717"
"2015-06-15 12:27:32.001";"1434396452001";"10233002";"2015-06-15";"12:27:32";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:29:35.999";"1434396575999";"10357000";"2015-06-15";"12:29:35";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:29:35.999";"1434396575999";"10357000";"2015-06-15";"12:29:35";"REG1";"";"#1: alpha: 0.043, ETRm: 33.827, Ik: 786.712   ( beta: 0.296, ETRmPot: 678.685 ) ";""
"2015-06-15 12:29:35.999";"1434396575999";"10357000";"2015-06-15";"12:29:35";"REG2";"";"#1: alpha: 0.037, ETRm: 33.943, Ik: 910.498 ";""
"2015-06-15 12:29:36.000";"1434396576000";"10357001";"2015-06-15";"12:29:36";"FO";"425";"328";"410";"1";"25.0";"0.200";"0.1";"-";"0.84";"0.9";"-";"-";"-";"-";"-";"-";"328";"410";"0.200"
"2015-06-15 12:29:55.000";"1434396595000";"10376001";"2015-06-15";"12:29:55";"F";"426";"229";"261";"154";"26.0";"0.123";"8.0";"225";"0.84";"0.9";"0.889";"0.561";"0.873";"0.571";"0.559";"0.318";"328";"410";"0.200"
"2015-06-15 12:30:15.000";"1434396615000";"10396001";"2015-06-15";"12:30:15";"F";"427";"217";"239";"335";"25.0";"0.092";"12.9";"209";"0.84";"0.9";"0.733";"0.634";"0.706";"0.715";"0.529";"0.379";"328";"410";"0.200"
"2015-06-15 12:30:35.000";"1434396635000";"10416001";"2015-06-15";"12:30:35";"F";"428";"207";"226";"486";"25.0";"0.084";"17.1";"199";"0.84";"0.9";"0.704";"0.671";"0.677";"0.814";"0.505";"0.411";"328";"410";"0.200"
"2015-06-15 12:30:54.000";"1434396654000";"10435001";"2015-06-15";"12:30:54";"F";"429";"198";"213";"652";"26.0";"0.070";"19.2";"189";"0.84";"0.9";"0.625";"0.707";"0.597";"0.925";"0.483";"0.447";"328";"410";"0.200"
"2015-06-15 12:31:14.000";"1434396674000";"10455001";"2015-06-15";"12:31:14";"F";"430";"188";"201";"975";"25.0";"0.065";"26.6";"179";"0.84";"0.9";"0.591";"0.732";"0.563";"1.040";"0.459";"0.476";"328";"410";"0.200"
"2015-06-15 12:31:33.000";"1434396693000";"10474001";"2015-06-15";"12:31:33";"F";"431";"182";"192";"1302";"26.0";"0.052";"28.4";"172";"0.84";"1.0";"0.500";"0.756";"0.473";"1.135";"0.444";"0.504";"328";"410";"0.200"
"2015-06-15 12:31:53.000";"1434396713000";"10494001";"2015-06-15";"12:31:53";"F";"432";"178";"187";"1803";"26.0";"0.048";"36.3";"168";"0.84";"1.0";"0.474";"0.768";"0.447";"1.193";"0.434";"0.518";"328";"410";"0.200"
"2015-06-15 12:32:13.000";"1434396733000";"10514001";"2015-06-15";"12:32:13";"F";"433";"170";"175";"2632";"26.0";"0.029";"32.1";"158";"0.84";"1.0";"0.294";"0.793";"0.273";"1.343";"0.415";"0.556";"328";"410";"0.200"
"2015-06-15 12:32:13.001";"1434396733001";"10514002";"2015-06-15";"12:32:13";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:34:07.998";"1434396847998";"10628999";"2015-06-15";"12:34:07";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=88;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 12:34:07.999";"1434396847999";"10629000";"2015-06-15";"12:34:07";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:34:07.999";"1434396847999";"10629000";"2015-06-15";"12:34:07";"REG1";"";"#1: alpha: 0.152, ETRm: 173.644, Ik: 1139.349   ( beta: 0.057, ETRmPot: 388.132 ) ";""
"2015-06-15 12:34:07.999";"1434396847999";"10629000";"2015-06-15";"12:34:07";"REG2";"";"#1: alpha: 0.130, ETRm: 174.271, Ik: 1336.982 ";""
"2015-06-15 12:34:08.000";"1434396848000";"10629001";"2015-06-15";"12:34:08";"FO";"435";"1082";"2395";"1";"26.0";"0.548";"0.2";"-";"0.84";"0.9";"-";"-";"-";"-";"-";"-";"1082";"2395";"0.548"
"2015-06-15 12:34:26.000";"1434396866000";"10647001";"2015-06-15";"12:34:26";"F";"436";"1113";"1613";"335";"26.0";"0.310";"43.6";"888";"0.84";"0.9";"0.690";"0.448";"0.551";"0.485";"0.465";"0.225";"1082";"2395";"0.548"
"2015-06-15 12:34:46.000";"1434396886000";"10667001";"2015-06-15";"12:34:46";"F";"437";"992";"1423";"486";"26.0";"0.303";"61.8";"827";"0.84";"1.0";"0.723";"0.546";"0.603";"0.683";"0.414";"0.283";"1082";"2395";"0.548"
"2015-06-15 12:35:06.000";"1434396906000";"10687001";"2015-06-15";"12:35:06";"F";"438";"915";"1298";"652";"26.0";"0.295";"80.8";"783";"0.84";"1.0";"0.744";"0.608";"0.637";"0.845";"0.382";"0.323";"1082";"2395";"0.548"
"2015-06-15 12:35:25.000";"1434396925000";"10706001";"2015-06-15";"12:35:25";"F";"439";"862";"1168";"975";"26.0";"0.262";"107.3";"734";"0.84";"1.0";"0.705";"0.669";"0.600";"1.051";"0.360";"0.378";"1082";"2395";"0.548"
"2015-06-15 12:35:45.000";"1434396945000";"10726001";"2015-06-15";"12:35:45";"F";"440";"819";"1073";"1302";"26.0";"0.237";"129.6";"695";"0.84";"1.0";"0.672";"0.712";"0.570";"1.232";"0.342";"0.421";"1082";"2395";"0.548"
"2015-06-15 12:36:04.000";"1434396964000";"10745001";"2015-06-15";"12:36:04";"F";"441";"787";"983";"1803";"25.0";"0.199";"150.7";"656";"0.84";"1.0";"0.599";"0.751";"0.499";"1.436";"0.329";"0.472";"1082";"2395";"0.548"
"2015-06-15 12:36:24.000";"1434396984000";"10765001";"2015-06-15";"12:36:24";"F";"442";"761";"898";"2632";"26.0";"0.153";"169.1";"617";"0.84";"1.0";"0.488";"0.786";"0.396";"1.667";"0.318";"0.529";"1082";"2395";"0.548"
"2015-06-15 12:36:44.000";"1434397004000";"10785001";"2015-06-15";"12:36:44";"F";"443";"731";"822";"3711";"26.0";"0.111";"173.0";"580";"0.84";"1.0";"0.376";"0.816";"0.298";"1.914";"0.305";"0.584";"1082";"2395";"0.548"
"2015-06-15 12:36:44.001";"1434397004001";"10785002";"2015-06-15";"12:36:44";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:39:20.998";"1434397160998";"10941999";"2015-06-15";"12:39:20";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=88;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 12:39:20.999";"1434397160999";"10942000";"2015-06-15";"12:39:20";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:39:20.999";"1434397160999";"10942000";"2015-06-15";"12:39:20";"REG1";"";"#1: alpha: 0.211, ETRm: 147.281, Ik: 699.341   ( beta: 3.134, ETRmPot: 6157.356 ) ";""
"2015-06-15 12:39:20.999";"1434397160999";"10942000";"2015-06-15";"12:39:20";"REG2";"";"#1: alpha: 0.185, ETRm: 145.599, Ik: 787.576 ";""
"2015-06-15 12:39:21.000";"1434397161000";"10942001";"2015-06-15";"12:39:21";"FO";"445";"1335";"2932";"1";"26.0";"0.545";"0.2";"-";"0.84";"0.9";"-";"-";"-";"-";"-";"-";"1335";"2932";"0.545"
"2015-06-15 12:39:40.000";"1434397180000";"10961001";"2015-06-15";"12:39:40";"F";"446";"1453";"2330";"154";"26.0";"0.376";"24.3";"1194";"0.84";"0.9";"0.772";"0.289";"0.634";"0.258";"0.496";"0.128";"1335";"2932";"0.545"
"2015-06-15 12:40:00.000";"1434397200000";"10981001";"2015-06-15";"12:40:00";"F";"447";"1247";"2036";"335";"26.0";"0.388";"54.6";"1112";"0.84";"1.0";"0.854";"0.421";"0.762";"0.440";"0.425";"0.187";"1335";"2932";"0.545"
"2015-06-15 12:40:19.000";"1434397219000";"11000001";"2015-06-15";"12:40:19";"F";"448";"1278";"2071";"486";"26.0";"0.383";"78.2";"1123";"0.84";"1.0";"0.836";"0.406";"0.735";"0.416";"0.436";"0.181";"1335";"2932";"0.545"
"2015-06-15 12:40:39.000";"1434397239000";"11020001";"2015-06-15";"12:40:39";"F";"449";"1273";"2014";"652";"26.0";"0.368";"100.8";"1106";"0.84";"1.0";"0.816";"0.431";"0.709";"0.456";"0.434";"0.198";"1335";"2932";"0.545"
"2015-06-15 12:40:58.000";"1434397258000";"11039001";"2015-06-15";"12:40:58";"F";"450";"1121";"1619";"975";"26.0";"0.308";"126.1";"975";"0.84";"1.0";"0.773";"0.597";"0.672";"0.811";"0.382";"0.310";"1335";"2932";"0.545"
"2015-06-15 12:41:18.000";"1434397278000";"11059001";"2015-06-15";"12:41:18";"F";"451";"934";"1250";"1302";"24.0";"0.253";"138.4";"828";"0.84";"1.0";"0.749";"0.736";"0.664";"1.346";"0.319";"0.428";"1335";"2932";"0.545"
"2015-06-15 12:41:38.000";"1434397298000";"11079001";"2015-06-15";"12:41:38";"F";"452";"838";"1038";"1803";"26.0";"0.193";"146.2";"729";"0.84";"1.0";"0.647";"0.807";"0.563";"1.825";"0.286";"0.521";"1335";"2932";"0.545"
"2015-06-15 12:41:57.000";"1434397317000";"11098001";"2015-06-15";"12:41:57";"F";"453";"793";"906";"2632";"26.0";"0.125";"138.2";"661";"0.84";"1.0";"0.461";"0.847";"0.384";"2.236";"0.270";"0.605";"1335";"2932";"0.545"
"2015-06-15 12:41:57.001";"1434397317001";"11098002";"2015-06-15";"12:41:57";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:44:23.998";"1434397463998";"11244999";"2015-06-15";"12:44:23";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=88;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 12:44:23.999";"1434397463999";"11245000";"2015-06-15";"12:44:23";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:44:23.999";"1434397463999";"11245000";"2015-06-15";"12:44:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 89.213 ) ";""
"2015-06-15 12:44:23.999";"1434397463999";"11245000";"2015-06-15";"12:44:23";"REG2";"";"#1: alpha: 0.084, ETRm: 91.700, Ik: 1089.743 ";""
"2015-06-15 12:44:24.000";"1434397464000";"11245001";"2015-06-15";"12:44:24";"FO";"455";"875";"1873";"1";"26.0";"0.533";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"875";"1873";"0.533"
"2015-06-15 12:44:42.000";"1434397482000";"11263001";"2015-06-15";"12:44:42";"F";"456";"778";"950";"335";"26.0";"0.181";"25.5";"602";"0.84";"1.0";"0.494";"0.651";"0.382";"0.972";"0.415";"0.404";"875";"1873";"0.533"
"2015-06-15 12:45:02.000";"1434397502000";"11283001";"2015-06-15";"12:45:02";"F";"457";"651";"808";"486";"26.0";"0.194";"39.6";"542";"0.84";"1.0";"0.590";"0.733";"0.491";"1.318";"0.348";"0.458";"875";"1873";"0.533"
"2015-06-15 12:45:21.000";"1434397521000";"11302001";"2015-06-15";"12:45:21";"F";"458";"570";"701";"652";"26.0";"0.187";"51.2";"491";"0.84";"1.0";"0.624";"0.790";"0.538";"1.672";"0.304";"0.509";"875";"1873";"0.533"
"2015-06-15 12:45:41.000";"1434397541000";"11322001";"2015-06-15";"12:45:41";"F";"459";"520";"618";"975";"26.0";"0.159";"65.1";"449";"0.84";"1.0";"0.580";"0.831";"0.501";"2.031";"0.278";"0.563";"875";"1873";"0.533"
"2015-06-15 12:46:01.000";"1434397561000";"11342001";"2015-06-15";"12:46:01";"F";"460";"484";"560";"1302";"26.0";"0.136";"74.4";"418";"0.84";"1.0";"0.535";"0.858";"0.462";"2.345";"0.258";"0.606";"875";"1873";"0.533"
"2015-06-15 12:46:20.000";"1434397580000";"11361001";"2015-06-15";"12:46:20";"F";"461";"450";"509";"1803";"26.0";"0.116";"87.8";"389";"0.84";"1.0";"0.492";"0.880";"0.425";"2.680";"0.240";"0.644";"875";"1873";"0.533"
"2015-06-15 12:46:40.000";"1434397600000";"11381001";"2015-06-15";"12:46:40";"F";"462";"425";"459";"2632";"26.0";"0.074";"81.8";"359";"0.84";"1.0";"0.340";"0.900";"0.287";"3.081";"0.227";"0.699";"875";"1873";"0.533"
"2015-06-15 12:46:59.000";"1434397619000";"11400001";"2015-06-15";"12:46:59";"F";"463";"400";"427";"3711";"26.0";"0.063";"98.2";"339";"0.84";"1.0";"0.307";"0.912";"0.260";"3.386";"0.214";"0.723";"875";"1873";"0.533"
"2015-06-15 12:46:59.001";"1434397619001";"11400002";"2015-06-15";"12:46:59";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:49:15.998";"1434397755998";"11536999";"2015-06-15";"12:49:15";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=88;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 12:49:15.999";"1434397755999";"11537000";"2015-06-15";"12:49:15";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:49:15.999";"1434397755999";"11537000";"2015-06-15";"12:49:15";"REG1";"";"#1: alpha: 0.164, ETRm: 94.722, Ik: 577.073   ( beta: 0.008, ETRmPot: 115.178 ) ";""
"2015-06-15 12:49:15.999";"1434397755999";"11537000";"2015-06-15";"12:49:15";"REG2";"";"#1: alpha: 0.133, ETRm: 93.697, Ik: 707.124 ";""
"2015-06-15 12:49:16.000";"1434397756000";"11537001";"2015-06-15";"12:49:16";"FO";"465";"854";"1597";"1";"26.0";"0.465";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"854";"1597";"0.465"
"2015-06-15 12:49:35.000";"1434397775000";"11556001";"2015-06-15";"12:49:35";"F";"466";"798";"1160";"154";"26.0";"0.312";"20.2";"711";"0.84";"1.0";"0.806";"0.396";"0.718";"0.377";"0.500";"0.188";"854";"1597";"0.465"
"2015-06-15 12:49:54.000";"1434397794000";"11575001";"2015-06-15";"12:49:54";"F";"467";"741";"1057";"335";"26.0";"0.299";"42.1";"671";"0.84";"1.0";"0.819";"0.480";"0.742";"0.511";"0.464";"0.237";"854";"1597";"0.465"
"2015-06-15 12:50:14.000";"1434397814000";"11595001";"2015-06-15";"12:50:14";"F";"468";"686";"952";"486";"26.0";"0.279";"56.9";"627";"0.84";"1.0";"0.818";"0.563";"0.748";"0.678";"0.430";"0.291";"854";"1597";"0.465"
"2015-06-15 12:50:33.000";"1434397833000";"11614001";"2015-06-15";"12:50:33";"F";"469";"610";"812";"652";"26.0";"0.249";"68.2";"563";"0.84";"1.0";"0.811";"0.665";"0.749";"0.967";"0.382";"0.369";"854";"1597";"0.465"
"2015-06-15 12:50:53.000";"1434397853000";"11634001";"2015-06-15";"12:50:53";"F";"470";"462";"574";"975";"26.0";"0.195";"79.9";"437";"0.84";"1.0";"0.818";"0.816";"0.774";"1.782";"0.289";"0.516";"854";"1597";"0.465"
"2015-06-15 12:51:13.000";"1434397873000";"11654001";"2015-06-15";"12:51:13";"F";"471";"382";"456";"1302";"26.0";"0.162";"88.6";"365";"0.84";"1.0";"0.813";"0.878";"0.777";"2.502";"0.239";"0.599";"854";"1597";"0.465"
"2015-06-15 12:51:32.000";"1434397892000";"11673001";"2015-06-15";"12:51:32";"F";"472";"332";"379";"1803";"26.0";"0.124";"93.9";"314";"0.84";"1.0";"0.723";"0.913";"0.684";"3.214";"0.208";"0.668";"854";"1597";"0.465"
"2015-06-15 12:51:52.000";"1434397912000";"11693001";"2015-06-15";"12:51:52";"F";"473";"301";"329";"2632";"26.0";"0.085";"94.0";"279";"0.84";"1.0";"0.560";"0.933";"0.519";"3.854";"0.188";"0.727";"854";"1597";"0.465"
"2015-06-15 12:51:52.001";"1434397912001";"11693002";"2015-06-15";"12:51:52";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:53:25.999";"1434398005999";"11787000";"2015-06-15";"12:53:25";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:53:25.999";"1434398005999";"11787000";"2015-06-15";"12:53:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 37.258 ) ";""
"2015-06-15 12:53:25.999";"1434398005999";"11787000";"2015-06-15";"12:53:25";"REG2";"";"#1: alpha: 0.046, ETRm: 64.520, Ik: 1413.710 ";""
"2015-06-15 12:53:26.000";"1434398006000";"11787001";"2015-06-15";"12:53:26";"FO";"474";"391";"498";"1";"26.0";"0.215";"0.1";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"391";"498";"0.215"
"2015-06-15 12:53:44.000";"1434398024000";"11805001";"2015-06-15";"12:53:44";"F";"475";"286";"328";"154";"26.0";"0.128";"8.3";"278";"0.84";"1.0";"0.840";"0.533";"0.817";"0.518";"0.574";"0.298";"391";"498";"0.215"
"2015-06-15 12:54:04.000";"1434398044000";"11825001";"2015-06-15";"12:54:04";"F";"476";"271";"307";"335";"26.0";"0.117";"16.5";"263";"0.84";"1.0";"0.818";"0.589";"0.794";"0.622";"0.544";"0.339";"391";"498";"0.215"
"2015-06-15 12:54:24.000";"1434398064000";"11845001";"2015-06-15";"12:54:24";"F";"477";"264";"297";"486";"26.0";"0.111";"22.7";"255";"0.84";"1.0";"0.786";"0.607";"0.759";"0.677";"0.530";"0.359";"391";"498";"0.215"
"2015-06-15 12:54:43.000";"1434398083000";"11864001";"2015-06-15";"12:54:43";"F";"478";"261";"293";"652";"26.0";"0.109";"29.8";"252";"0.84";"1.0";"0.780";"0.617";"0.753";"0.700";"0.524";"0.367";"391";"498";"0.215"
"2015-06-15 12:55:03.000";"1434398103000";"11884001";"2015-06-15";"12:55:03";"F";"479";"254";"282";"975";"26.0";"0.099";"40.5";"244";"0.84";"1.0";"0.737";"0.645";"0.708";"0.766";"0.510";"0.391";"391";"498";"0.215"
"2015-06-15 12:55:22.000";"1434398122000";"11903001";"2015-06-15";"12:55:22";"F";"480";"246";"267";"1302";"26.0";"0.079";"43.2";"233";"0.84";"1.0";"0.618";"0.682";"0.585";"0.865";"0.494";"0.427";"391";"498";"0.215"
"2015-06-15 12:55:42.000";"1434398142000";"11923001";"2015-06-15";"12:55:42";"F";"481";"237";"254";"1803";"26.0";"0.067";"50.7";"223";"0.84";"1.0";"0.548";"0.710";"0.516";"0.961";"0.476";"0.457";"391";"498";"0.215"
"2015-06-15 12:56:02.000";"1434398162000";"11943001";"2015-06-15";"12:56:02";"F";"482";"224";"238";"2632";"26.0";"0.059";"65.2";"210";"0.84";"1.0";"0.500";"0.738";"0.469";"1.092";"0.450";"0.491";"391";"498";"0.215"
"2015-06-15 12:56:02.001";"1434398162001";"11943002";"2015-06-15";"12:56:02";"SLCE";"";"Light Curve end ";""
"2015-06-15 12:56:34.999";"1434398194999";"11976000";"2015-06-15";"12:56:34";"SLCS";"";"Light Curve start ";""
"2015-06-15 12:56:34.999";"1434398194999";"11976000";"2015-06-15";"12:56:34";"REG1";"";"#1: alpha: 0.106, ETRm: 63.765, Ik: 602.931   ( beta: 0.013, ETRmPot: 94.313 ) ";""
"2015-06-15 12:56:34.999";"1434398194999";"11976000";"2015-06-15";"12:56:34";"REG2";"";"#1: alpha: 0.088, ETRm: 63.004, Ik: 712.049 ";""
"2015-06-15 12:56:35.000";"1434398195000";"11976001";"2015-06-15";"12:56:35";"FO";"483";"434";"745";"1";"26.0";"0.417";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"434";"745";"0.417"
"2015-06-15 12:56:53.000";"1434398213000";"11994001";"2015-06-15";"12:56:53";"F";"484";"367";"469";"154";"26.0";"0.217";"14.0";"323";"0.84";"1.0";"0.699";"0.531";"0.615";"0.588";"0.493";"0.290";"434";"745";"0.417"
"2015-06-15 12:57:13.000";"1434398233000";"12014001";"2015-06-15";"12:57:13";"F";"485";"359";"442";"335";"26.0";"0.188";"26.5";"310";"0.84";"1.0";"0.629";"0.576";"0.543";"0.686";"0.482";"0.330";"434";"745";"0.417"
"2015-06-15 12:57:32.000";"1434398252000";"12033001";"2015-06-15";"12:57:32";"F";"486";"350";"426";"486";"26.0";"0.178";"36.3";"302";"0.84";"1.0";"0.613";"0.601";"0.529";"0.749";"0.470";"0.352";"434";"745";"0.417"
"2015-06-15 12:57:52.000";"1434398272000";"12053001";"2015-06-15";"12:57:52";"F";"487";"350";"424";"652";"26.0";"0.175";"47.9";"301";"0.84";"1.0";"0.602";"0.605";"0.518";"0.757";"0.470";"0.355";"434";"745";"0.417"
"2015-06-15 12:58:12.000";"1434398292000";"12073001";"2015-06-15";"12:58:12";"F";"488";"345";"399";"975";"26.0";"0.135";"55.3";"288";"0.84";"1.0";"0.486";"0.643";"0.406";"0.867";"0.463";"0.402";"434";"745";"0.417"
"2015-06-15 12:58:31.000";"1434398311000";"12092001";"2015-06-15";"12:58:31";"F";"489";"336";"376";"1302";"27.0";"0.106";"58.0";"276";"0.84";"1.0";"0.400";"0.678";"0.329";"0.981";"0.451";"0.443";"434";"745";"0.417"
"2015-06-15 12:58:51.000";"1434398331000";"12112001";"2015-06-15";"12:58:51";"F";"490";"321";"351";"1803";"26.0";"0.085";"64.4";"262";"0.84";"1.0";"0.337";"0.714";"0.275";"1.123";"0.431";"0.484";"434";"745";"0.417"
